 | Time now: 14 | Time now: 1.119399 |End 
 | Time now: 62 | Time now: 85.309883 |End 
 | Time now: 63 | Time now: 86.909885 |End 
 | Time now: 66 | Time now: 87.459886 |End 
 | Time now: 67 | Time now: 91.209895 |End 
 | Time now: 67 | Time now: 92.809895 |End 
 | Time now: 67 | Time now: 96.309895 |End 
 | Time now: 67 | Time now: 99.509895 |End 
 | Time now: 67 | Time now: 104.309895 |End 
 | Time now: 67 | Time now: 106.459895 |End 
 | Time now: 67 | Time now: 107.009895 |End 
 | Time now: 67 | Time now: 110.759895 |End 
 | Time now: 67 | Time now: 111.309895 |End 
 | Time now: 67 | Time now: 112.909895 |End 
 | Time now: 67 | Time now: 114.509895 |End 
 | Time now: 67 | Time now: 116.669575 |End 
 | Time now: 67 | Time now: 119.859895 |End 
